TIMESTAMP,RECORD,BattV_Avg,RH,Temp_C_Avg,Temp_C,PAR_Den_Avg,PAR_Tot_Tot,WS_ms_Avg,Rain_mm_Tot
"Sunday, April 4, 2021",85687,12.88,53.19,6.732,6.735,88.3,79.45855,0,0
"Sunday, April 4, 2021",85688,12.87,55.86,6.707,6.735,87.7,78.95052,0,0
"Sunday, April 4, 2021",85689,12.87,57.92,6.675,6.678,87.4,78.64468,0,0
"Sunday, April 4, 2021",85690,12.86,56.78,6.642,6.666,86.9,78.17271,0,0
"Sunday, April 4, 2021",85691,12.86,56.12,6.648,6.626,86.7,78.07312,0,0
"Sunday, April 4, 2021",85692,12.85,57.01,6.574,6.532,86.3,77.67028,0,0
"Sunday, April 4, 2021",85693,12.85,54.63,6.51,6.552,86.3,77.63568,0,0
"Sunday, April 4, 2021",85694,12.84,54.92,6.532,6.512,85.8,77.19965,0,0
"Sunday, April 4, 2021",85695,12.84,56.82,6.458,6.418,85.1,76.5609,0,0
"Sunday, April 4, 2021",85696,12.83,58.66,6.254,6.197,84,75.62201,0,0
"Sunday, April 4, 2021",85697,12.83,58.07,6.121,6.113,83.6,75.21931,0,0
"Sunday, April 4, 2021",85698,12.82,55.82,6.117,6.135,84.1,75.65587,0,0
"Sunday, April 4, 2021",85699,12.81,54.86,6.109,6.122,84.1,75.66181,0,0
"Sunday, April 4, 2021",85700,12.81,56.48,6.1,6.073,83.8,75.46252,0,0
"Sunday, April 4, 2021",85701,12.8,55.62,6.05,6.061,83.1,74.75832,0,0
"Sunday, April 4, 2021",85702,12.79,53.6,6.117,6.156,83.6,75.19529,0,0
"Sunday, April 4, 2021",85703,12.79,53,6.205,6.23,83.7,75.36113,0,0
"Sunday, April 4, 2021",85704,12.78,53.91,6.232,6.218,83,74.68972,0,0
"Sunday, April 4, 2021",85705,12.78,54.2,6.185,6.156,82.7,74.45319,0,0
"Sunday, April 4, 2021",85706,12.77,53.5,6.183,6.23,82.2,73.98452,0,0
"Sunday, April 4, 2021",85707,12.77,53,6.265,6.304,82.8,74.4866,0,0
"Sunday, April 4, 2021",85708,12.76,53.23,6.277,6.27,82.2,73.98067,0,0
"Sunday, April 4, 2021",85709,12.76,54.23,6.303,6.325,84.4,75.93053,0,0
"Sunday, April 4, 2021",85710,12.75,56.17,6.348,6.37,93.3,83.99933,0.076,0
"Sunday, April 4, 2021",85711,12.75,56.8,6.403,6.453,112.4,101.1827,0,0
"Sunday, April 4, 2021",85712,12.8,58.04,6.509,6.573,152.5,137.2904,0,0
"Sunday, April 4, 2021",85713,12.93,59.54,6.618,6.682,186.2,167.5843,0,0
"Sunday, April 4, 2021",85714,13.14,60.16,6.737,6.853,250.2,225.1395,0,0
"Sunday, April 4, 2021",85715,13.6,58.76,7.102,7.321,312.4,281.1879,0,0
"Sunday, April 4, 2021",85716,13.75,59.12,7.442,7.532,265.9,239.2808,0,0
"Sunday, April 4, 2021",85717,13.75,59.37,7.571,7.673,275.8,248.1909,0,0
"Sunday, April 4, 2021",85718,13.74,57.59,7.941,8.31,466.8,420.1063,0,0
"Sunday, April 4, 2021",85719,13.73,55.43,8.72,9.15,676.4,608.7365,0,0
"Sunday, April 4, 2021",85720,13.72,53.99,9.6,10.1,807,726.41,0,0
"Sunday, April 4, 2021",85721,13.7,51.64,10.51,11.32,1070,962.8636,0,0
"Sunday, April 4, 2021",85722,13.69,51.07,11.93,13.36,1861,1675.003,0.062,0
"Sunday, April 4, 2021",85723,13.66,46.02,14.02,15.2,1740,1566.289,0.032,0
"Sunday, April 4, 2021",85724,13.63,42.84,15.78,17,1900,1709.811,0,0
"Sunday, April 4, 2021",85725,13.59,41.85,17.27,18.56,1111,1000.33,0,0
"Sunday, April 4, 2021",85726,13.57,40.85,18.3,19.16,1257,1131.665,0,0
"Sunday, April 4, 2021",85727,13.54,40.32,18.55,18.84,1107,996.0124,0,0
"Sunday, April 4, 2021",85728,13.53,36.04,19.25,20.17,1343,1208.343,0,0
"Sunday, April 4, 2021",85729,13.51,35.79,19.92,20.7,1118,1006.619,0.031,0
"Sunday, April 4, 2021",85730,13.49,36.3,20.42,21.01,986,887.7635,0,0
"Sunday, April 4, 2021",85731,13.48,32.32,20.71,21.2,968,871.0746,0.04,0
"Sunday, April 4, 2021",85732,13.46,30.84,20.98,21.54,997,897.7259,0,0
"Sunday, April 4, 2021",85733,13.45,30.91,21.13,21.53,1052,946.4819,0.031,0
"Sunday, April 4, 2021",85734,13.44,30.56,21.2,21.68,1101,991.1259,0,0
"Sunday, April 4, 2021",85735,13.44,29.95,21.5,21.89,1135,1021.912,0,0
"Sunday, April 4, 2021",85736,13.43,31.71,21.49,21.83,1176,1058.014,0,0
"Sunday, April 4, 2021",85737,13.43,31.66,21.57,22.04,1210,1088.847,0.568,0
"Sunday, April 4, 2021",85738,13.42,30.21,21.95,22.46,1232,1108.535,0.031,0
"Sunday, April 4, 2021",85739,13.41,30.83,22.46,23.07,1220,1097.906,0.067,0
"Sunday, April 4, 2021",85740,13.41,29.04,22.76,23.26,1145,1030.733,0,0
"Sunday, April 4, 2021",85741,13.4,29.74,22.75,23.07,1082,973.3649,0.913,0
"Sunday, April 4, 2021",85742,13.4,29.7,22.72,23.12,1144,1029.533,0.342,0
"Sunday, April 4, 2021",85743,13.39,28.06,22.94,23.26,1182,1063.982,0,0
"Sunday, April 4, 2021",85744,13.39,28.96,22.8,23,1246,1121.384,0.071,0
"Sunday, April 4, 2021",85745,13.39,29.3,22.73,22.98,1275,1147.164,0,0
"Sunday, April 4, 2021",85746,13.38,29.06,22.81,23.08,1381,1242.531,0.195,0
"Sunday, April 4, 2021",85747,13.38,29.98,22.75,22.49,1174,1056.839,0.443,0
"Sunday, April 4, 2021",85748,13.38,31.26,21.81,21.54,942,847.3588,0.762,0
"Sunday, April 4, 2021",85749,13.39,29.74,21.27,21.29,1022,919.5699,1.173,0
"Sunday, April 4, 2021",85750,13.4,29.63,21.32,21.37,1058,952.3214,1.836,0
"Sunday, April 4, 2021",85751,13.4,29.91,20.5,20.12,609.5,548.5602,0.085,0
"Sunday, April 4, 2021",85752,13.41,29.64,19.87,19.83,785.4,706.8752,0.093,0
"Sunday, April 4, 2021",85753,13.41,28.95,20.17,20.66,1018,916.1633,0.836,0
"Sunday, April 4, 2021",85754,13.41,28.16,20.71,20.71,884,795.9642,0.833,0
"Sunday, April 4, 2021",85755,13.41,29.48,20.29,20.06,756.3,680.6829,2.059,0
"Sunday, April 4, 2021",85756,13.42,27.41,19.75,19.51,584.4,525.9801,2.176,0
"Sunday, April 4, 2021",85757,13.42,28.53,19.15,18.86,496.3,446.7012,2.19,0
"Sunday, April 4, 2021",85758,13.44,27.55,18.35,18.15,336.4,302.7764,2.218,0
"Sunday, April 4, 2021",85759,13.3,27.65,17.76,17.57,241.7,217.5014,1.458,0
"Sunday, April 4, 2021",85760,13.1,29.52,17.03,16.72,173.4,156.0396,0,0
"Sunday, April 4, 2021",85761,13.04,31.05,16.14,15.81,138.1,124.264,0,0
"Sunday, April 4, 2021",85762,13,31.96,15.36,15.21,129.2,116.2729,0,0
"Sunday, April 4, 2021",85763,12.97,33.31,14.8,14.63,129,116.11,0,0
"Sunday, April 4, 2021",85764,12.96,34.64,14.21,14.07,128.9,115.9756,0,0
"Sunday, April 4, 2021",85765,12.96,34.5,13.69,13.64,128,115.1728,0,0
"Sunday, April 4, 2021",85766,12.96,34.59,13.47,13.38,128.2,115.3393,0,0
"Sunday, April 4, 2021",85767,12.95,34.52,13.28,13.24,127.1,114.3684,0,0
"Sunday, April 4, 2021",85768,12.94,34.43,13.11,12.91,125.7,113.1613,0.031,0
"Sunday, April 4, 2021",85769,12.94,35.88,12.88,12.76,123.9,111.5174,0.611,0
"Sunday, April 4, 2021",85770,12.93,37.91,12.66,12.45,122.4,110.1408,0.077,0
"Sunday, April 4, 2021",85771,12.92,38.66,12.37,12.26,119.9,107.954,0.116,0
"Sunday, April 4, 2021",85772,12.92,39.77,12.21,11.99,118.2,106.3797,0.078,0
"Sunday, April 4, 2021",85773,12.91,38.37,11.83,11.78,116.2,104.5405,0.064,0
"Sunday, April 4, 2021",85774,12.9,37.94,11.78,11.62,114.8,103.3354,0.169,0
"Sunday, April 4, 2021",85775,12.9,35.7,11.36,11.25,112.6,101.325,0.047,0
"Sunday, April 4, 2021",85776,12.89,34.05,11.28,11.18,111.2,100.124,0.195,0
"Sunday, April 4, 2021",85777,12.89,34.85,11.08,10.95,109.9,98.88406,0.118,0
"Monday, April 5, 2021",85778,12.88,35.76,10.8,10.68,108.1,97.30408,0.172,0
"Monday, April 5, 2021",85779,12.88,36.98,10.51,10.38,106.6,95.96388,0.074,0
"Monday, April 5, 2021",85780,12.88,38.59,10.21,10,104.8,94.35358,0.031,0
"Monday, April 5, 2021",85781,12.87,39.35,9.88,9.75,103.6,93.21588,0.031,0
"Monday, April 5, 2021",85782,12.86,39.72,9.6,9.58,102.8,92.48354,0.031,0
"Monday, April 5, 2021",85783,12.85,41.75,9.35,9.17,101.4,91.23946,0,0
"Monday, April 5, 2021",85784,12.85,42.41,8.88,8.75,99.4,89.45576,0,0
"Monday, April 5, 2021",85785,12.84,43.2,8.55,8.49,98.7,88.85113,0,0
"Monday, April 5, 2021",85786,12.84,42.68,8.44,8.4,98.7,88.82017,0,0
"Monday, April 5, 2021",85787,12.83,43.61,8.27,8.19,98,88.21507,0,0
"Monday, April 5, 2021",85788,12.83,44.3,7.963,7.868,96.9,87.17789,0,0
"Monday, April 5, 2021",85789,12.82,45.51,7.66,7.546,95.9,86.33792,0,0
"Monday, April 5, 2021",85790,12.82,45.6,7.422,7.396,95.3,85.76553,0.031,0
"Monday, April 5, 2021",85791,12.81,47.34,7.186,7.08,94.3,84.85886,0,0
"Monday, April 5, 2021",85792,12.8,48.31,6.78,6.554,92.4,83.14409,0,0
"Monday, April 5, 2021",85793,12.79,49.94,6.266,6.132,90.1,81.12894,0,0
"Monday, April 5, 2021",85794,12.79,50.76,5.955,5.81,89.8,80.83269,0,0
"Monday, April 5, 2021",85795,12.78,52.12,5.602,5.464,87.7,78.96025,0,0
"Monday, April 5, 2021",85796,12.77,54.52,5.262,5.182,86.5,77.82542,0,0
"Monday, April 5, 2021",85797,12.76,54.7,4.957,4.882,86.1,77.45667,0,0
"Monday, April 5, 2021",85798,12.75,55.96,4.697,4.602,85.2,76.65225,0,0
"Monday, April 5, 2021",85799,12.75,59.68,4.407,4.339,84.3,75.84559,0,0
"Monday, April 5, 2021",85800,12.74,56.8,4.183,4.124,83.9,75.50977,0,0
"Monday, April 5, 2021",85801,12.74,58.11,3.97,3.898,83.6,75.24428,0,0
"Monday, April 5, 2021",85802,12.73,61.86,3.737,3.686,82.9,74.60809,0,0
"Monday, April 5, 2021",85803,12.72,62.06,3.475,3.42,82.7,74.4073,0,0
"Monday, April 5, 2021",85804,12.72,65.37,3.241,3.176,83,74.71071,0,0
"Monday, April 5, 2021",85805,12.71,61,2.978,2.993,95.1,85.57505,0,0
"Monday, April 5, 2021",85806,12.74,56.16,3.174,3.524,139,125.0661,0,0
"Monday, April 5, 2021",85807,12.98,53.72,4.312,5.174,207.6,186.8281,0,0
"Monday, April 5, 2021",85808,13.57,52.15,5.897,6.884,275,247.5141,0,0
"Monday, April 5, 2021",85809,13.78,51.32,7.512,8.5,340.8,306.7016,0,0
"Monday, April 5, 2021",85810,13.76,49.88,9.02,9.96,499.1,449.208,0,0
"Monday, April 5, 2021",85811,13.73,48,10.43,11.36,810,729.4306,0,0
"Monday, April 5, 2021",85812,13.7,46.83,11.72,12.61,1310,1179.325,0,0
"Monday, April 5, 2021",85813,13.68,45.01,12.88,13.61,1963,1766.398,0.031,0
"Monday, April 5, 2021",85814,13.65,43.69,13.82,14.61,2514,2262.683,0.039,0
"Monday, April 5, 2021",85815,13.63,43.09,14.78,15.55,2839,2554.946,0.092,0
"Monday, April 5, 2021",85816,13.61,43.54,15.64,16.29,2848,2563.37,0.068,0
"Monday, April 5, 2021",85817,13.59,41.81,16.44,17.01,2727,2454.595,0.082,0
"Monday, April 5, 2021",85818,13.57,42.48,17.08,17.78,2517,2265.514,0.182,0
"Monday, April 5, 2021",85819,13.56,39.75,17.7,18.35,2224,2001.272,0.173,0
"Monday, April 5, 2021",85820,13.54,38.88,18.43,19.15,2156,1939.965,0.768,0
"Monday, April 5, 2021",85821,13.52,36.1,19.03,19.74,1010,909.3902,1.017,0
"Monday, April 5, 2021",85822,13.51,36.61,19.23,19.44,1056,950.4607,0.114,0
"Monday, April 5, 2021",85823,13.5,34.81,19.51,20.36,676.2,608.5709,0.175,0
"Monday, April 5, 2021",85824,13.48,33.01,20.1,20.78,1307,1176.257,0.3,0
"Monday, April 5, 2021",85825,13.47,33.75,20.42,20.88,1170,1052.807,1.551,0
"Monday, April 5, 2021",85826,13.46,32.31,20.57,21.11,988,888.9094,2.431,0
"Monday, April 5, 2021",85827,13.45,30.64,20.9,21.47,904,813.82,1.853,0
"Monday, April 5, 2021",85828,13.44,31.83,20.96,21.16,962,865.4052,2.949,0
"Monday, April 5, 2021",85829,13.44,30.34,20.84,21.22,1028,925.0292,2.354,0
"Monday, April 5, 2021",85830,13.43,30.88,20.94,21.3,1083,974.3716,2.427,0
"Monday, April 5, 2021",85831,13.43,31.94,21.15,21.39,1128,1015.33,0.934,0
"Monday, April 5, 2021",85832,13.43,30.11,21.16,21.34,1172,1055.129,2.568,0
"Monday, April 5, 2021",85833,13.42,30.03,21.28,21.82,1204,1083.576,2.235,0
"Monday, April 5, 2021",85834,13.42,27.83,21.74,22.21,1225,1102.168,2.588,0
"Monday, April 5, 2021",85835,13.41,26.33,22.18,22.78,1193,1073.632,0.829,0
"Monday, April 5, 2021",85836,13.4,28.17,22.8,23.42,1111,999.7554,1.265,0
"Monday, April 5, 2021",85837,13.39,25.21,23.25,23.7,1051,946.0202,0.345,0
"Monday, April 5, 2021",85838,13.38,25.53,23.48,23.72,1144,1029.764,0.858,0
"Monday, April 5, 2021",85839,13.38,25.85,23.44,23.73,1220,1097.989,0.928,0
"Monday, April 5, 2021",85840,13.38,24.12,23.45,23.67,1243,1118.578,1.385,0
"Monday, April 5, 2021",85841,13.37,24.41,23.3,23.4,1247,1122.13,1.876,0
"Monday, April 5, 2021",85842,13.37,23.93,23.23,23.39,1249,1123.774,1.503,0
"Monday, April 5, 2021",85843,13.37,23.75,23.06,23.11,1207,1086.166,1.943,0
"Monday, April 5, 2021",85844,13.37,24.04,22.73,22.83,1151,1036.28,1.635,0
"Monday, April 5, 2021",85845,13.37,24.26,22.64,22.86,1150,1034.855,2.225,0
"Monday, April 5, 2021",85846,13.37,23.95,22.61,22.72,1064,957.7653,1.184,0
"Monday, April 5, 2021",85847,13.38,24.84,22.46,22.51,1008,907.6282,1.857,0
"Monday, April 5, 2021",85848,13.38,24.47,22.17,22.01,944,849.7681,1.953,0
"Monday, April 5, 2021",85849,13.39,25.08,21.65,21.51,820,737.6286,1.606,0
"Monday, April 5, 2021",85850,13.39,26.12,21.09,20.94,710.9,639.8326,1.4,0
"Monday, April 5, 2021",85851,13.4,25.61,20.82,20.78,742.4,668.175,1.017,0
"Monday, April 5, 2021",85852,13.4,25.32,20.67,20.53,735.3,661.7815,0.9,0
"Monday, April 5, 2021",85853,13.4,25.69,20.18,19.94,487.8,438.9786,0.89,0
"Monday, April 5, 2021",85854,13.41,26.78,19.54,19.3,315.6,284.0106,1.285,0
"Monday, April 5, 2021",85855,13.37,26.72,18.87,18.77,220.4,198.3444,1.182,0
"Monday, April 5, 2021",85856,13.1,28.28,18.26,18.04,161.8,145.6098,0.511,0
"Monday, April 5, 2021",85857,13.04,27.05,17.61,17.47,130.3,117.2337,0.369,0
"Monday, April 5, 2021",85858,12.99,26.82,17.08,16.96,123.9,111.4967,0.271,0
"Monday, April 5, 2021",85859,12.96,27.21,16.53,16.33,122.4,110.1563,0.175,0
"Monday, April 5, 2021",85860,12.94,27.23,15.97,15.87,121.1,108.9491,0.724,0
"Monday, April 5, 2021",85861,12.93,28.13,15.65,15.6,120.5,108.4474,0.547,0
"Monday, April 5, 2021",85862,12.93,28.34,15.47,15.38,119.9,107.9116,0.22,0
"Monday, April 5, 2021",85863,12.93,29.38,15.29,15.16,118.8,106.9019,0.1,0
"Monday, April 5, 2021",85864,12.92,29.4,15.09,15.02,117.7,105.9333,0,0
"Monday, April 5, 2021",85865,12.92,29.39,14.86,14.76,116.7,104.9927,0,0
"Monday, April 5, 2021",85866,12.92,29.49,14.72,14.7,116.2,104.5912,0,0
"Monday, April 5, 2021",85867,12.91,30.33,14.69,14.56,115.7,104.1235,0.37,0
"Monday, April 5, 2021",85868,12.91,31.11,14.47,14.41,114.6,103.1135,0.136,0
"Monday, April 5, 2021",85869,12.9,31.55,14.3,14.19,113.4,102.0388,0,0
"Monday, April 5, 2021",85870,12.9,31.65,14.05,13.94,112.1,100.9283,0,0
"Monday, April 5, 2021",85871,12.89,32.05,13.99,13.92,110.8,99.75435,0.449,0
"Monday, April 5, 2021",85872,12.89,31.79,13.9,13.84,109.8,98.84721,1.392,0
"Monday, April 5, 2021",85873,12.88,31.11,13.83,13.77,108.7,97.84261,1.121,0
"Tuesday, April 6, 2021",85874,12.88,31.69,13.75,13.7,107.1,96.39636,0.995,0
"Tuesday, April 6, 2021",85875,12.88,32.51,13.65,13.6,105.9,95.28412,0.576,0
"Tuesday, April 6, 2021",85876,12.87,32.39,13.53,13.43,104.4,93.94402,0.592,0
"Tuesday, April 6, 2021",85877,12.87,31.18,13.28,13.21,102.6,92.36292,1.826,0
"Tuesday, April 6, 2021",85878,12.86,30.76,13.16,13.08,101.4,91.28805,0.359,0
"Tuesday, April 6, 2021",85879,12.86,28.38,13.11,13.07,100.1,90.07732,1.538,0
"Tuesday, April 6, 2021",85880,12.85,28.68,13.03,12.9,98.6,88.76963,1.579,0
"Tuesday, April 6, 2021",85881,12.85,26.45,12.85,12.8,97,87.25693,1.129,0
"Tuesday, April 6, 2021",85882,12.84,27.13,12.71,12.68,95.5,85.91197,1.303,0
"Tuesday, April 6, 2021",85883,12.84,27.22,12.59,12.54,94.2,84.77117,0,0
"Tuesday, April 6, 2021",85884,12.83,29.73,12.42,12.36,93,83.66244,1.017,0
"Tuesday, April 6, 2021",85885,12.83,28.93,12.21,12.11,91.8,82.62415,0.789,0
"Tuesday, April 6, 2021",85886,12.82,30.13,11.69,11.45,90.5,81.486,0.101,0
"Tuesday, April 6, 2021",85887,12.82,31.01,11,10.78,89.2,80.31568,0,0
"Tuesday, April 6, 2021",85888,12.81,32.66,10.33,10.22,88,79.18253,0,0
"Tuesday, April 6, 2021",85889,12.81,35.6,9.83,9.7,87.3,78.58463,0,0
"Tuesday, April 6, 2021",85890,12.8,34.54,9.31,9.25,87,78.32302,0.2,0
"Tuesday, April 6, 2021",85891,12.79,35.04,9.09,9.05,87.5,78.7641,0.332,0
"Tuesday, April 6, 2021",85892,12.78,35.94,8.8,8.7,87.6,78.83369,0,0
"Tuesday, April 6, 2021",85893,12.78,36.42,8.41,8.28,86.7,77.99418,0,0
"Tuesday, April 6, 2021",85894,12.77,38.37,8.01,7.878,86.2,77.55652,0,0
"Tuesday, April 6, 2021",85895,12.76,38.15,7.652,7.545,85.7,77.15489,0,0
"Tuesday, April 6, 2021",85896,12.76,48.55,7.171,6.992,80.6,72.51704,0,0
"Tuesday, April 6, 2021",85897,12.75,47.48,6.692,6.514,72.66,65.39295,0,0
"Tuesday, April 6, 2021",85898,12.74,50.31,6.264,6.143,68.51,61.66296,0,0
"Tuesday, April 6, 2021",85899,12.73,55.78,5.821,5.681,67.47,60.72729,0,0
"Tuesday, April 6, 2021",85900,12.73,51.7,5.435,5.316,68.6,61.74362,0,0
"Tuesday, April 6, 2021",85901,12.72,57.25,5.086,4.999,82.6,74.32758,0,0
"Tuesday, April 6, 2021",85902,12.76,53.65,4.937,4.974,126.5,113.8519,0,0
"Tuesday, April 6, 2021",85903,13.02,55.57,5.358,5.74,196.8,177.1181,0,0
"Tuesday, April 6, 2021",85904,13.58,40.78,6.522,7.58,270.5,243.4059,0,0
"Tuesday, April 6, 2021",85905,13.74,39.6,8.32,9.38,370.6,333.5701,0,0
"Tuesday, April 6, 2021",85906,13.72,37.73,10,11.03,598.8,538.9316,0.53,0
"Tuesday, April 6, 2021",85907,13.69,38.67,11.55,12.52,981,882.6385,0.414,0
"Tuesday, April 6, 2021",85908,13.67,37.08,12.93,13.87,1540,1385.872,0,0
"Tuesday, April 6, 2021",85909,13.64,34.98,14.25,15.1,2198,1978.641,0.625,0
"Tuesday, April 6, 2021",85910,13.62,34.96,15.25,15.98,2751,2476.172,1.866,0
"Tuesday, April 6, 2021",85911,13.6,32.59,16.12,16.77,3008,2706.901,1.993,0
"Tuesday, April 6, 2021",85912,13.58,32.63,16.88,17.6,2995,2695.192,1.582,0
"Tuesday, April 6, 2021",85913,13.56,32.17,17.8,18.65,2897,2606.854,1.442,0
"Tuesday, April 6, 2021",85914,13.54,32.23,18.76,19.56,2756,2480.749,1.6,0
"Tuesday, April 6, 2021",85915,13.52,31.1,19.6,20.32,2583,2324.872,0.897,0
"Tuesday, April 6, 2021",85916,13.5,31.79,20.01,20.75,2393,2153.924,2.104,0
"Tuesday, April 6, 2021",85917,13.48,28.9,20.53,21.27,1020,918.1526,2.167,0
"Tuesday, April 6, 2021",85918,13.47,29.69,20.85,21.44,1168,1050.935,2.497,0
"Tuesday, April 6, 2021",85919,13.46,28.79,21.26,22.07,573.3,515.9867,1.477,0
"Tuesday, April 6, 2021",85920,13.44,25.21,21.9,22.66,1419,1277.011,1.813,0
"Tuesday, April 6, 2021",85921,13.43,26.66,22.32,23.1,1177,1059.657,1.474,0
"Tuesday, April 6, 2021",85922,13.42,24.21,22.82,23.37,960,864.3068,1.545,0
"Tuesday, April 6, 2021",85923,13.41,21.33,22.79,23.08,851,766.0096,2.504,0
"Tuesday, April 6, 2021",85924,13.4,21.78,22.7,23.17,907,815.9941,2.1,0
"Tuesday, April 6, 2021",85925,13.4,25.22,22.85,23.38,972,874.6373,1.958,0
"Tuesday, April 6, 2021",85926,13.39,21.12,23.03,23.4,1030,926.9376,2.14,0
"Tuesday, April 6, 2021",85927,13.39,22.03,23.21,23.58,1077,969.6696,1.844,0
"Tuesday, April 6, 2021",85928,13.39,19.93,23.32,23.77,1129,1015.999,1.805,0
"Tuesday, April 6, 2021",85929,13.38,21.63,23.45,23.85,1173,1055.424,2.139,0
"Tuesday, April 6, 2021",85930,13.38,20.78,23.84,24.57,1203,1082.649,2.077,0
"Tuesday, April 6, 2021",85931,13.37,24.24,24.52,25.28,1185,1066.192,1.314,0
"Tuesday, April 6, 2021",85932,13.36,22.89,25.12,25.77,1104,993.3729,1.663,0
"Tuesday, April 6, 2021",85933,13.35,20.96,25.53,25.97,1056,950.2578,1.51,0
"Tuesday, April 6, 2021",85934,13.34,18.75,25.54,26.03,1158,1042.146,2.082,0
"Tuesday, April 6, 2021",85935,13.34,17.37,25.74,25.97,1214,1092.273,2.078,0
"Tuesday, April 6, 2021",85936,13.33,16.83,25.58,25.74,1236,1112.081,1.358,0
"Tuesday, April 6, 2021",85937,13.33,15.23,25.44,25.69,1284,1155.233,1.724,0
"Tuesday, April 6, 2021",85938,13.33,15.4,25.37,25.62,1262,1136.094,1.971,0
"Tuesday, April 6, 2021",85939,13.32,16.42,25.2,25.34,1243,1118.96,2.273,0
"Tuesday, April 6, 2021",85940,13.33,17.49,25.01,25.15,1197,1077.059,2.244,0
"Tuesday, April 6, 2021",85941,13.33,17.19,24.83,24.98,1077,969.1473,2.31,0
"Tuesday, April 6, 2021",85942,13.33,18.81,24.7,24.84,1060,954.0381,1.911,0
"Tuesday, April 6, 2021",85943,13.33,18.94,24.57,24.62,1060,953.7012,1.849,0
"Tuesday, April 6, 2021",85944,13.33,19.13,24.39,24.41,1027,924.2192,1.81,0
"Tuesday, April 6, 2021",85945,13.34,18.09,23.99,23.87,915,823.3559,1.934,0
"Tuesday, April 6, 2021",85946,13.34,17.01,23.61,23.55,850,765.3513,1.723,0
"Tuesday, April 6, 2021",85947,13.35,17.1,23.15,22.94,725.4,652.8247,1.176,0
"Tuesday, April 6, 2021",85948,13.35,17.64,22.58,22.3,650.4,585.3894,1.739,0
"Tuesday, April 6, 2021",85949,13.37,16.21,21.85,21.43,526.8,474.097,1.72,0
"Tuesday, April 6, 2021",85950,13.38,15.83,20.89,20.51,346.2,311.5881,0.94,0
"Tuesday, April 6, 2021",85951,13.28,20.49,20.01,19.75,241.6,217.4479,0.031,0
"Tuesday, April 6, 2021",85952,13.06,22.5,19.14,18.82,157,141.3292,0,0
"Tuesday, April 6, 2021",85953,13,26.1,18.13,17.59,120.2,108.1557,0,0
"Tuesday, April 6, 2021",85954,12.96,23.86,16.87,16.33,108.5,97.68292,0,0
"Tuesday, April 6, 2021",85955,12.94,22.61,15.91,15.78,107.7,96.91811,0,0
"Tuesday, April 6, 2021",85956,12.93,21.04,15.28,15.16,109.3,98.33302,0,0
"Tuesday, April 6, 2021",85957,12.92,28.26,14.57,14.12,106.9,96.25438,0,0
"Tuesday, April 6, 2021",85958,12.92,29.83,13.57,13.24,91.9,82.7152,0,0
"Tuesday, April 6, 2021",85959,12.93,24.65,12.74,12.45,86.9,78.21443,0,0
"Tuesday, April 6, 2021",85960,12.92,22.93,12.31,12.31,93.3,83.9276,0,0
"Tuesday, April 6, 2021",85961,12.92,23.08,12.13,12.04,100.1,90.11681,0,0
"Tuesday, April 6, 2021",85962,12.91,21.9,11.83,11.69,100.8,90.76202,0,0
"Tuesday, April 6, 2021",85963,12.9,25.86,11.44,11.25,97.2,87.4782,0,0
"Tuesday, April 6, 2021",85964,12.9,33.23,10.99,10.84,89.8,80.8298,0,0
"Tuesday, April 6, 2021",85965,12.89,32.45,10.57,10.41,85,76.53281,0,0
"Tuesday, April 6, 2021",85966,12.89,33.84,10.29,10.15,86.9,78.21665,0,0
"Tuesday, April 6, 2021",85967,12.88,33.11,10.05,9.91,85.3,76.74004,0,0
"Tuesday, April 6, 2021",85968,12.87,34.89,9.8,9.68,85,76.54327,0,0
"Tuesday, April 6, 2021",85969,12.87,36.96,9.55,9.47,83.2,74.86246,0,0
"Wednesday, April 7, 2021",85970,12.86,37.44,9.38,9.38,81.8,73.62003,0,0
"Wednesday, April 7, 2021",85971,12.86,32.62,9.34,9.41,82.1,73.8913,0,0
"Wednesday, April 7, 2021",85972,12.85,28.5,9.8,10.11,87.9,79.06852,0,0
"Wednesday, April 7, 2021",85973,12.85,26.98,10.19,10.31,90.2,81.18716,0,0
"Wednesday, April 7, 2021",85974,12.84,25.25,10.5,10.81,90.5,81.41927,0,0
"Wednesday, April 7, 2021",85975,12.84,23.24,11.11,11.49,93.3,84.0089,0,0
"Wednesday, April 7, 2021",85976,12.83,20.49,11.92,12.36,95.5,85.92254,0,0
"Wednesday, April 7, 2021",85977,12.83,20.56,12.51,12.69,96.4,86.7595,0,0
"Wednesday, April 7, 2021",85978,12.83,22.09,12.59,12.6,95.2,85.67812,0,0
"Wednesday, April 7, 2021",85979,12.82,22.64,12.75,12.96,93.9,84.52347,0,0
"Wednesday, April 7, 2021",85980,12.82,27.26,12.78,12.58,91.7,82.53764,0,0
"Wednesday, April 7, 2021",85981,12.81,33.02,12.3,12.18,86.5,77.89404,0,0
"Wednesday, April 7, 2021",85982,12.81,33.5,11.67,11.48,81.3,73.15261,0,0
"Wednesday, April 7, 2021",85983,12.81,43.58,11.13,11.03,77.48,69.72974,0,0
"Wednesday, April 7, 2021",85984,12.8,48.09,10.79,10.61,75.47,67.92379,0,0
